Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
1169;FORWARD_FLUX;rxn00493_c0;rxn00493_c0;cpd00024_c0 + cpd00066_c0 <=> cpd00023_c0 + cpd00143_c0;1000;0;0;0
1170;REVERSE_FLUX;rxn00493_c0;rxn00493_c0;cpd00024_c0 + cpd00066_c0 <=> cpd00023_c0 + cpd00143_c0;1000;0;0.00798244;0.000798244
1171;FORWARD_FLUX;rxn00293_c0;rxn00293_c0;cpd00062_c0 + cpd02611_c0 <=> cpd00012_c0 + cpd00037_c0;1000;0;0.00516817;0.000516817
1172;REVERSE_FLUX;rxn00293_c0;rxn00293_c0;cpd00062_c0 + cpd02611_c0 <=> cpd00012_c0 + cpd00037_c0;1000;0;0;0
1173;FORWARD_FLUX;rxn00839_c0;rxn00839_c0;cpd00002_c0 + cpd00177_c0 <=> cpd00008_c0 + cpd00115_c0;1000;0;0;0
1174;REVERSE_FLUX;rxn00839_c0;rxn00839_c0;cpd00002_c0 + cpd00177_c0 <=> cpd00008_c0 + cpd00115_c0;1000;0;0;0
1175;FLUX;rxn10161_c0;rxn10161_c0;cpd00067_e0[e] + cpd01080_e0[e] => cpd00067_c0 + cpd01080_c0;1000;0;0;0
1176;REVERSE_FLUX;rxn09436_c0;rxn09436_c0;2 cpd00067_c0 + 2 cpd00005_c0 + cpd11492_c0 + cpd11468_c0 <= cpd00001_c0 + cpd00011_c0 + 2 cpd00006_c0 + cpd11493_c0 + cpd11466_c0;1000;0;0.00646021;0.000646021
1177;FLUX;rxn05400_c0;rxn05400_c0;cpd11492_c0 + cpd11536_c0 => cpd00011_c0 + cpd11493_c0 + cpd11537_c0;1000;0;0.0044006;0.00044006
1178;FLUX;rxn03919_c0;rxn03919_c0;cpd00001_c0 + cpd08316_c0 => cpd00009_c0 + cpd04920_c0;1000;0;0.00516817;0.000516817
1179;FLUX;rxn03182_c0;rxn03182_c0;cpd02546_c0 + cpd02993_c0 => cpd00046_c0 + cpd00067_c0 + cpd03585_c0;1000;0;0.00129204;0.000129204
1180;FLUX;rxn11946_c0;rxn11946_c0;cpd00017_c0 + cpd03449_c0 => cpd00067_c0 + cpd15560_c0 + cpd00019_c0;1000;0;0.000159963;1.59963e-05
1181;FLUX;rxn05362_c0;rxn05362_c0;cpd00067_c0 + cpd00005_c0 + cpd11498_c0 => cpd00006_c0 + cpd11499_c0;1000;0;0.0044006;0.00044006
1182;FLUX;rxn05359_c0;rxn05359_c0;cpd11492_c0 + cpd11495_c0 => cpd00011_c0 + cpd11493_c0 + cpd11496_c0;1000;0;0.0044006;0.00044006
1183;FLUX;rxn03393_c0;rxn03393_c0;cpd00067_c0 + cpd03443_c0 => cpd00011_c0 + cpd03444_c0;1000;0;0.000159963;1.59963e-05
1184;FLUX;rxn00785_c0;rxn00785_c0;cpd00102_c0 + cpd00072_c0 => cpd00198_c0 + cpd00236_c0;1000;0;0.166443;0.00280697
1185;REVERSE_FLUX;rxn08815_c0;rxn08815_c0;cpd00001_c0 + cpd15323_c0 <= cpd00067_c0 + cpd01080_c0 + cpd02090_c0;1000;0;0.00165023;0.000165023
1186;REVERSE_FLUX;rxn05267_c0;rxn05267_c0;cpd00003_c0 + cpd02590_c0 + cpd02295_c0 <= cpd00067_c0 + cpd00012_c0 + cpd00004_c0 + cpd00011_c0 + cpd11425_c0;1000;0;0;0
1187;FLUX;rxn05391_c0;rxn05391_c0;cpd00067_c0 + cpd00005_c0 + cpd11527_c0 => cpd00006_c0 + cpd11528_c0;1000;0;0.0044006;0.00044006
1188;FLUX;rxn05375_c0;rxn05375_c0;cpd11492_c0 + cpd11511_c0 => cpd00011_c0 + cpd11493_c0 + cpd11512_c0;1000;0;0.0044006;0.00044006
1189;FLUX;rxn05394_c0;rxn05394_c0;cpd11530_c0 => cpd00001_c0 + cpd11531_c0;1000;0;0.0044006;0.00044006
1190;FLUX;rxn05390_c0;rxn05390_c0;cpd11526_c0 => cpd00001_c0 + cpd11527_c0;1000;0;0.0044006;0.00044006
1191;FLUX;rxn10214_c0;rxn10214_c0;cpd11432_c0 + cpd15671_c0 => cpd00010_c0 + cpd00067_c0 + cpd15677_c0;1000;0;0.0022003;0.00022003
1192;REVERSE_FLUX;rxn08669_c0;rxn08669_c0;cpd00001_c0 + cpd02090_c0 <= cpd00067_c0 + cpd00080_c0 + cpd00100_c0;1000;0;0.00165023;0.000165023
1193;FLUX;rxn08954_c0;rxn08954_c0;cpd02546_c0 + cpd15550_c0 => cpd00046_c0 + cpd00067_c0 + cpd15492_c0;1000;0;0.00129204;0.000129204
1194;REVERSE_FLUX;rxn01333_c0;rxn01333_c0;cpd00102_c0 + cpd00238_c0 <= cpd00072_c0 + cpd00236_c0;1000;0;0.0104549;0.00104549
1195;FLUX;rxn10338_c0;rxn10338_c0;2 cpd15723_c0 => cpd00100_c0 + cpd15795_c0;1000;0;0.000550076;5.50076e-05
1196;FLUX;rxn06729_c0;rxn06729_c0;cpd00067_c0 + cpd00037_c0 + cpd11484_c0 => cpd11493_c0 + cpd02886_c0;1000;0;0.00258408;0.000258408
1197;FORWARD_FLUX;rxn01258_c0;rxn01258_c0;cpd00216_c0 <=> cpd00658_c0;1000;0;0.000319926;3.19926e-05
1198;REVERSE_FLUX;rxn01258_c0;rxn01258_c0;cpd00216_c0 <=> cpd00658_c0;1000;0;0;0
1199;FLUX;rxn05452_c0;rxn05452_c0;cpd00010_c0 + 2 cpd00067_c0 + cpd11519_c0 => cpd11493_c0 + cpd11434_c0;1000;0;0.0044006;0.00044006
1200;FLUX;rxn05366_c0;rxn05366_c0;cpd00067_c0 + cpd00005_c0 + cpd11502_c0 => cpd00006_c0 + cpd11503_c0;1000;0;0.0044006;0.00044006
1201;FLUX;rxn05367_c0;rxn05367_c0;cpd11492_c0 + cpd11503_c0 => cpd00011_c0 + cpd11493_c0 + cpd11504_c0;1000;0;0.0044006;0.00044006
1202;FLUX;rxn09225_c0;rxn09225_c0;4 cpd00067_c0 + cpd02113_c0 + cpd15492_c0 => cpd00297_c0 + cpd15489_c0;1000;0;0.00129204;0.000129204
1203;FLUX;rxn01200_c0;rxn01200_c0;cpd00102_c0 + cpd00238_c0 => cpd00101_c0 + cpd00198_c0;1000;0;0.00528674;0.000528674
1204;REVERSE_FLUX;rxn02290_c0;rxn02290_c0;cpd00776_c0 <= cpd01188_c0;1000;0;0;0
1205;FLUX;rxn00392_c0;rxn00392_c0;cpd00002_c0 + cpd00220_c0 => cpd00067_c0 + cpd00008_c0 + cpd00050_c0;1000;0;0.000159963;1.59963e-05
1206;FLUX;rxn05371_c0;rxn05371_c0;cpd11492_c0 + cpd11507_c0 => cpd00011_c0 + cpd11493_c0 + cpd11508_c0;1000;0;0.0044006;0.00044006
1207;FLUX;rxn02011_c0;rxn02011_c0;cpd00002_c0 + cpd00516_c0 + cpd00525_c0 => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd02964_c0;1000;0;0.00129204;0.000129204
1208;REVERSE_FLUX;rxn05514_c0;rxn05514_c0;cpd00067_e0[e] + cpd00063_c0 <= cpd00067_c0 + cpd00063_e0[e];1000;0;0;0
1209;FLUX;rxn05358_c0;rxn05358_c0;cpd11493_c0 + cpd00760_c0 => cpd00010_c0 + cpd00067_c0 + cpd11495_c0;1000;0;0.0044006;0.00044006
1210;FLUX;rxn12860_c0;rxn12860_c0;cpd01188_e0[e] => cpd01188_c0;1000;0;0;0
1211;FLUX;rxn08583_c0;rxn08583_c0;cpd00026_c0 + cpd15479_c0 => cpd00014_c0 + cpd15469_c0;1000;0;0.00129204;0.000129204
1212;REVERSE_FLUX;rxn13661_c0;rxn13661_c0;cpd00017_c0 + cpd11425_c0 <= cpd00067_c0 + cpd00019_c0 + cpd11606_c0;1000;0;0;0
1213;FLUX;rxn10337_c0;rxn10337_c0;2 cpd15722_c0 => cpd00100_c0 + cpd15794_c0;1000;0;0.000550076;5.50076e-05
1214;FLUX;rxn03536_c0;rxn03536_c0;cpd00002_c0 + cpd03918_c0 => cpd00067_c0 + cpd00008_c0 + cpd03919_c0;1000;0;0.000159963;1.59963e-05
1215;FLUX;rxn10094_c0;rxn10094_c0;cpd00017_c0 + cpd15352_c0 => cpd00067_c0 + cpd00019_c0 + cpd15500_c0;1000;0;0.000159963;1.59963e-05
1216;FLUX;rxn05361_c0;rxn05361_c0;cpd11497_c0 => cpd00001_c0 + cpd11498_c0;1000;0;0.0044006;0.00044006
1217;FLUX;rxn03408_c0;rxn03408_c0;cpd00037_c0 + cpd03494_c0 => cpd00014_c0 + cpd03495_c0;1000;0;0.00129204;0.000129204
1218;FLUX;rxn05398_c0;rxn05398_c0;cpd11534_c0 => cpd00001_c0 + cpd11535_c0;1000;0;0.0044006;0.00044006
1219;REVERSE_FLUX;rxn13399_c0;rxn13399_c0;cpd00067_c0 + cpd00007_c0 + cpd00004_c0 + cpd00559_c0 <= cpd00001_c0 + cpd00003_c0 + cpd00776_c0;1000;0;0;0
1220;FLUX;rxn08019_c0;rxn08019_c0;cpd00002_c0 + cpd11493_c0 + cpd01080_c0 => 2 cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd15268_c0;1000;0;0.0064394;0.00064394
1221;FLUX;rxn00461_c0;rxn00461_c0;cpd00061_c0 + cpd00037_c0 => cpd00009_c0 + cpd02820_c0;1000;0;0.00129204;0.000129204
1222;FLUX;rxn08712_c0;rxn08712_c0;cpd03831_c0 + cpd15549_c0 => cpd00008_c0 + cpd15488_c0;1000;0;0.00129204;0.000129204
1223;FLUX;rxn03904_c0;rxn03904_c0;cpd00286_c0 + cpd02968_c0 => cpd00091_c0 + cpd03494_c0;1000;0;0.00129204;0.000129204
1224;FLUX;rxn03395_c0;rxn03395_c0;cpd00017_c0 + cpd03445_c0 => cpd00067_c0 + cpd00019_c0 + cpd03446_c0;1000;0;0.000159963;1.59963e-05
1225;REVERSE_FLUX;rxn00350_c0;rxn00350_c0;cpd00001_c0 + cpd00042_c0 <= cpd00023_c0 + cpd01017_c0;1000;0;0.000159963;1.59963e-05
1226;FLUX;rxn10336_c0;rxn10336_c0;2 cpd15540_c0 => cpd00100_c0 + cpd15793_c0;1000;0;0.000550076;5.50076e-05
1227;FLUX;rxn05373_c0;rxn05373_c0;cpd11509_c0 => cpd00001_c0 + cpd11510_c0;1000;0;0.0044006;0.00044006
1228;REVERSE_FLUX;rxn04147_c0;rxn04147_c0;cpd00005_c0 + 2 cpd00350_c0 <= cpd00067_c0 + 2 cpd00012_c0 + cpd00006_c0 + cpd00559_c0;1000;0;0;0
1229;FLUX;rxn05722_c0;rxn05722_c0;cpd00067_e0[e] + cpd00793_e0[e] => cpd00067_c0 + cpd00793_c0;1000;0;0;0
1230;REVERSE_FLUX;rxn06723_c0;rxn06723_c0;cpd11493_c0 + cpd02835_c0 <= cpd11484_c0 + cpd03584_c0;1000;0;0.00258408;0.000258408
1231;FLUX;rxn05255_c0;rxn05255_c0;cpd00067_e0[e] + cpd00393_e0[e] => cpd00067_c0 + cpd00393_c0;1000;0;0;0
1232;FLUX;rxn10199_c0;rxn10199_c0;cpd03495_c0 + cpd15666_c0 => cpd02229_c0 + cpd15665_c0;1000;0;0.00129204;0.000129204
1233;FLUX;rxn08711_c0;rxn08711_c0;cpd03831_c0 + cpd15485_c0 => cpd00008_c0 + cpd15484_c0;1000;0;0.00129204;0.000129204
1234;FLUX;rxn10832_c0;rxn10832_c0;cpd00010_e0[e] => cpd00010_c0;1000;0;0;0
1235;FLUX;rxn10822_c0;rxn10822_c0;cpd00002_c0 + cpd00001_c0 + cpd00185_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00185_c0;1000;0;0;0
1236;FLUX;rxn05645_c0;rxn05645_c0;cpd00067_e0[e] + cpd00220_e0[e] => cpd00067_c0 + cpd00220_c0;1000;0;0;0
1237;FLUX;rxn05406_c0;rxn05406_c0;cpd11542_c0 => cpd00001_c0 + cpd11543_c0;1000;0;0.0044006;0.00044006
1238;REVERSE_FLUX;rxn12008_c0;rxn12008_c0;cpd00067_c0 + cpd00012_c0 + cpd02557_c0 <= cpd00113_c0 + cpd02590_c0;1000;0;0.000479888;4.79888e-05
1239;REVERSE_FLUX;rxn09163_c0;rxn09163_c0;cpd00001_c0 + cpd15540_c0 <= cpd00067_c0 + cpd01080_c0 + cpd15323_c0;1000;0;0.00165023;0.000165023
1240;FLUX;rxn08713_c0;rxn08713_c0;cpd03831_c0 + cpd15477_c0 => cpd00008_c0 + cpd15432_c0;1000;0;0.00129204;0.000129204
1241;FLUX;rxn05148_c0;rxn05148_c0;cpd00002_c0 + cpd00001_c0 + cpd00028_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00028_c0;1000;0;0;0
1242;FLUX;rxn10481_c0;rxn10481_c0;cpd00002_c0 + cpd00001_c0 + cpd00058_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00058_c0;1000;0;0;0
1243;FLUX;rxn05369_c0;rxn05369_c0;cpd11505_c0 => cpd00001_c0 + cpd11506_c0;1000;0;0.0044006;0.00044006
1244;FLUX;rxn08333_c0;rxn08333_c0;cpd02295_c0 + cpd02557_c0 => cpd00012_c0 + cpd00011_c0 + cpd15353_c0;1000;0;0.000319926;3.19926e-05
1245;FLUX;rxn00122_c0;rxn00122_c0;cpd00002_c0 + cpd00050_c0 => cpd00012_c0 + cpd00015_c0;1000;0;0.000159963;1.59963e-05
1246;FLUX;rxn02774_c0;rxn02774_c0;cpd00003_c0 + cpd01620_c0 => 2 cpd00067_c0 + cpd00004_c0 + cpd03426_c0;1000;0;0.000159963;1.59963e-05
1247;FLUX;rxn05387_c0;rxn05387_c0;cpd00067_c0 + cpd00005_c0 + cpd11523_c0 => cpd00006_c0 + cpd11524_c0;1000;0;0.0044006;0.00044006
1248;FLUX;rxn05384_c0;rxn05384_c0;cpd11492_c0 + cpd11520_c0 => cpd00011_c0 + cpd11493_c0 + cpd11521_c0;1000;0;0.0044006;0.00044006
1249;REVERSE_FLUX;rxn12663_c0;rxn12663_c0;cpd00038_c0 <= cpd00038_e0[e];1000;0;0;0
1250;FLUX;rxn05618_c0;rxn05618_c0;cpd00067_e0[e] + cpd00030_e0[e] => cpd00067_c0 + cpd00030_c0;1000;0;0;0
1251;FLUX;rxn08709_c0;rxn08709_c0;cpd00002_c0 + cpd15488_c0 => cpd00067_c0 + cpd00008_c0 + cpd15550_c0;1000;0;0.00129204;0.000129204
1252;FLUX;rxn05395_c0;rxn05395_c0;cpd00067_c0 + cpd00005_c0 + cpd11531_c0 => cpd00006_c0 + cpd11532_c0;1000;0;0.0044006;0.00044006
1253;FLUX;rxn05386_c0;rxn05386_c0;cpd11522_c0 => cpd00001_c0 + cpd11523_c0;1000;0;0.0044006;0.00044006
1254;FLUX;rxn02269_c0;rxn02269_c0;cpd00010_c0 + cpd00003_c0 + cpd00508_c0 => cpd00004_c0 + cpd00011_c0 + cpd00760_c0;1000;0;0.0044006;0.00044006
1255;FLUX;rxn03150_c0;rxn03150_c0;cpd00001_c0 + cpd02904_c0 => cpd00009_c0 + cpd03423_c0;1000;0;0.000159963;1.59963e-05
1256;FLUX;rxn10265_c0;rxn10265_c0;cpd00001_c0 + cpd15716_c0 => cpd00067_c0 + cpd00009_c0 + cpd15722_c0;1000;0;0.00165023;0.000165023
1257;FLUX;rxn05374_c0;rxn05374_c0;cpd00067_c0 + cpd00005_c0 + cpd11510_c0 => cpd00006_c0 + cpd11511_c0;1000;0;0.0044006;0.00044006
1258;FLUX;rxn05382_c0;rxn05382_c0;cpd00067_c0 + cpd00005_c0 + cpd11518_c0 => cpd00006_c0 + cpd11519_c0;1000;0;0.0044006;0.00044006
1259;FLUX;rxn03146_c0;rxn03146_c0;cpd00001_c0 + cpd02886_c0 => cpd00029_c0 + cpd03584_c0;1000;0;0.00258408;0.000258408
1260;FLUX;rxn00283_c0;rxn00283_c0;cpd00035_c0 => cpd00117_c0;1000;0;0.00258408;0.000258408
1261;FORWARD_FLUX;rxn02898_c0;rxn02898_c0;cpd02021_c0 <=> cpd00010_c0 + cpd02295_c0;1000;0;0.000319926;3.19926e-05
1262;REVERSE_FLUX;rxn02898_c0;rxn02898_c0;cpd02021_c0 <=> cpd00010_c0 + cpd02295_c0;1000;0;0;0
1263;FLUX;rxn05399_c0;rxn05399_c0;cpd00067_c0 + cpd00005_c0 + cpd11535_c0 => cpd00006_c0 + cpd11536_c0;1000;0;0.0044006;0.00044006
1264;FLUX;rxn05365_c0;rxn05365_c0;cpd11501_c0 => cpd00001_c0 + cpd11502_c0;1000;0;0.0044006;0.00044006
1265;FLUX;rxn03439_c0;rxn03439_c0;cpd02546_c0 + cpd03585_c0 => cpd00046_c0 + cpd00067_c0 + cpd03586_c0;1000;0;0.00129204;0.000129204
1266;FLUX;rxn05381_c0;rxn05381_c0;cpd11517_c0 => cpd00001_c0 + cpd11518_c0;1000;0;0.0044006;0.00044006
1267;FLUX;rxn10266_c0;rxn10266_c0;cpd00001_c0 + cpd15717_c0 => cpd00067_c0 + cpd00009_c0 + cpd15723_c0;1000;0;0.00165023;0.000165023
1268;FLUX;rxn05403_c0;rxn05403_c0;cpd00067_c0 + cpd00005_c0 + cpd11539_c0 => cpd00006_c0 + cpd11540_c0;1000;0;0.0044006;0.00044006
1269;FLUX;rxn00239_c0;rxn00239_c0;cpd00002_c0 + cpd00067_c0 + cpd00126_c0 => cpd00008_c0 + cpd00031_c0;1000;0;0.00866139;0.000866139
1270;FLUX;rxn04139_c0;rxn04139_c0;cpd00067_c0 + cpd00007_c0 + cpd00005_c0 + cpd03448_c0 => cpd00001_c0 + cpd00006_c0 + cpd03449_c0;1000;0;0.000159963;1.59963e-05
1271;FLUX;rxn08619_c0;rxn08619_c0;cpd00026_c0 + cpd15469_c0 => cpd00014_c0 + cpd15475_c0;1000;0;0.00129204;0.000129204
1272;FLUX;rxn03164_c0;rxn03164_c0;cpd00002_c0 + cpd02964_c0 + cpd00731_c0 => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd02968_c0;1000;0;0.00129204;0.000129204
1273;REVERSE_FLUX;rxn02285_c0;rxn02285_c0;cpd00006_c0 + cpd00773_c0 <= cpd00067_c0 + cpd00005_c0 + cpd02820_c0;1000;0;0.00129204;0.000129204
1274;FLUX;rxn02286_c0;rxn02286_c0;cpd00002_c0 + cpd00035_c0 + cpd00773_c0 => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00890_c0;1000;0;0.00129204;0.000129204
1275;FLUX;rxn03916_c0;rxn03916_c0;cpd00002_c0 + cpd04920_c0 => cpd00012_c0 + cpd03830_c0;1000;0;0.00516817;0.000516817
1276;FLUX;rxn03918_c0;rxn03918_c0;cpd00002_c0 + cpd04918_c0 => cpd00067_c0 + cpd00008_c0 + cpd08316_c0;1000;0;0.00516817;0.000516817
1277;FLUX;rxn12224_c0;rxn12224_c0;cpd00007_c0 + cpd03446_c0 => cpd00001_c0 + cpd03447_c0;1000;0;0.000159963;1.59963e-05
1278;FLUX;rxn05388_c0;rxn05388_c0;cpd11492_c0 + cpd11524_c0 => cpd00011_c0 + cpd11493_c0 + cpd11525_c0;1000;0;0.0044006;0.00044006
1279;FLUX;rxn00851_c0;rxn00851_c0;cpd00002_c0 + 2 cpd00117_c0 => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00731_c0;1000;0;0.00129204;0.000129204
1280;FLUX;rxn02008_c0;rxn02008_c0;cpd00002_c0 + cpd00186_c0 + cpd00890_c0 => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00525_c0;1000;0;0.00129204;0.000129204
1281;REVERSE_FLUX;rxn09128_c0;rxn09128_c0;cpd00001_c0 + cpd15526_c0 <= cpd00067_c0 + cpd01080_c0 + cpd15358_c0;1000;0;0.000550076;5.50076e-05
1282;REVERSE_FLUX;rxn02056_c0;rxn02056_c0;2 cpd00067_c0 + cpd00557_c0 <= cpd10515_c0 + cpd03426_c0;1000;0;0.000159963;1.59963e-05
1283;FLUX;rxn05396_c0;rxn05396_c0;cpd11492_c0 + cpd11532_c0 => cpd00011_c0 + cpd11493_c0 + cpd11533_c0;1000;0;0.0044006;0.00044006
1284;FORWARD_FLUX;rxn04675_c0;rxn04675_c0;cpd00067_c0 + cpd00658_c0 + cpd00024_c0 <=> cpd00020_c0 + cpd00011_c0 + cpd03451_c0;1000;0;0.000319926;3.19926e-05
1285;REVERSE_FLUX;rxn04675_c0;rxn04675_c0;cpd00067_c0 + cpd00658_c0 + cpd00024_c0 <=> cpd00020_c0 + cpd00011_c0 + cpd03451_c0;1000;0;0;0
1286;FLUX;rxn03159_c0;rxn03159_c0;cpd02835_c0 + cpd02930_c0 => cpd00014_c0 + cpd03002_c0;1000;0;0.00129204;0.000129204
1287;FLUX;rxn00193_c0;rxn00193_c0;cpd00023_c0 => cpd00186_c0;1000;0;0.00129204;0.000129204
1288;FLUX;rxn03893_c0;rxn03893_c0;cpd00136_c0 + cpd02557_c0 => cpd00067_c0 + cpd00012_c0 + cpd03443_c0;1000;0;0.000159963;1.59963e-05
1289;REVERSE_FLUX;rxn01151_c0;rxn01151_c0;cpd00875_c0 <= cpd00020_c0 + cpd00185_c0;1000;0;0.00387613;0.000387613
1290;FLUX;rxn10163_c0;rxn10163_c0;cpd00067_e0[e] + cpd03847_e0[e] => cpd00067_c0 + cpd03847_c0;1000;0;0;0
1291;FLUX;rxn08620_c0;rxn08620_c0;cpd00026_c0 + cpd15475_c0 => cpd00014_c0 + cpd15477_c0;1000;0;0.00129204;0.000129204
1292;FLUX;rxn03511_c0;rxn03511_c0;cpd03830_c0 => cpd03831_c0;1000;0;0.00516817;0.000516817
1293;FLUX;rxn10206_c0;rxn10206_c0;cpd00080_c0 + cpd11434_c0 => cpd00010_c0 + cpd15672_c0;1000;0;0.0022003;0.00022003
1294;FLUX;rxn05402_c0;rxn05402_c0;cpd11538_c0 => cpd00001_c0 + cpd11539_c0;1000;0;0.0044006;0.00044006
1295;FLUX;rxn08618_c0;rxn08618_c0;cpd00026_c0 + cpd15489_c0 => 4 cpd00067_c0 + cpd00014_c0 + cpd15479_c0;1000;0;0.00129204;0.000129204
1296;FLUX;rxn10205_c0;rxn10205_c0;cpd00080_c0 + cpd11432_c0 => cpd00010_c0 + cpd15671_c0;1000;0;0.0022003;0.00022003
1297;FLUX;rxn03130_c0;rxn03130_c0;cpd00001_c0 + cpd02835_c0 => 2 cpd00067_c0 + cpd00091_c0 + cpd02930_c0;1000;0;0.00129204;0.000129204
1298;FLUX;rxn05404_c0;rxn05404_c0;cpd11492_c0 + cpd11540_c0 => cpd00011_c0 + cpd11493_c0 + cpd11541_c0;1000;0;0.0044006;0.00044006
1299;FLUX;rxn12664_c0;rxn12664_c0;cpd11606_e0[e] => cpd11606_c0;1000;0;0;0
1300;REVERSE_FLUX;rxn06848_c0;rxn06848_c0;cpd11493_c0 + cpd03587_c0 <= cpd11466_c0 + cpd03736_c0;1000;0;0.00129204;0.000129204
1301;FLUX;rxn01207_c0;rxn01207_c0;cpd00010_c0 + cpd00003_c0 + cpd00200_c0 => cpd00004_c0 + cpd00011_c0 + cpd01882_c0;1000;0;0.0044006;0.00044006
1302;REVERSE_FLUX;rxn10954_c0;rxn10954_c0;15 cpd00067_c0 + 16 cpd00005_c0 + 7 cpd11492_c0 + cpd11488_c0 <= 8 cpd00001_c0 + 7 cpd00011_c0 + 16 cpd00006_c0 + 7 cpd11493_c0 + cpd15268_c0;1000;0;0.0064394;0.00064394
1303;REVERSE_FLUX;rxn06865_c0;rxn06865_c0;cpd11493_c0 + cpd03736_c0 <= cpd11468_c0 + cpd03586_c0;1000;0;0.00129204;0.000129204
1304;FLUX;rxn10215_c0;rxn10215_c0;cpd11434_c0 + cpd15672_c0 => cpd00010_c0 + cpd00067_c0 + cpd15678_c0;1000;0;0.0022003;0.00022003
1305;FLUX;rxn05392_c0;rxn05392_c0;cpd11492_c0 + cpd11528_c0 => cpd00011_c0 + cpd11493_c0 + cpd11529_c0;1000;0;0.0044006;0.00044006
1306;FLUX;rxn08710_c0;rxn08710_c0;3 cpd00067_c0 + cpd03831_c0 + cpd03587_c0 => cpd00008_c0 + cpd15485_c0;1000;0;0.00129204;0.000129204
1307;FLUX;rxn05407_c0;rxn05407_c0;cpd00067_c0 + cpd00005_c0 + cpd11543_c0 => cpd00006_c0 + cpd11544_c0;1000;0;0.0044006;0.00044006
1308;FLUX;rxn05378_c0;rxn05378_c0;cpd00067_c0 + cpd00005_c0 + cpd11514_c0 => cpd00006_c0 + cpd11515_c0;1000;0;0.0044006;0.00044006
1309;REVERSE_FLUX;rxn08822_c0;rxn08822_c0;cpd00001_c0 + cpd15358_c0 <= 2 cpd00067_c0 + cpd00080_c0 + cpd01080_c0;1000;0;0.000550076;5.50076e-05
1310;FLUX;rxn03537_c0;rxn03537_c0;cpd00038_c0 + cpd03919_c0 => cpd00067_c0 + cpd00012_c0 + cpd03920_c0;1000;0;0.000159963;1.59963e-05
1311;FLUX;rxn05454_c0;rxn05454_c0;cpd00010_c0 + 2 cpd00067_c0 + cpd11544_c0 => cpd11493_c0 + cpd11432_c0;1000;0;0.0044006;0.00044006
1312;FLUX;rxn05318_c0;rxn05318_c0;cpd00067_e0[e] + cpd00182_e0[e] => cpd00067_c0 + cpd00182_c0;1000;0;0;0
1313;REVERSE_FLUX;rxn08766_c0;rxn08766_c0;cpd00022_c0 + cpd11492_c0 <= cpd00010_c0 + cpd00011_c0 + cpd11488_c0;1000;0;0.0064394;0.00064394
1314;FLUX;rxn05175_c0;rxn05175_c0;cpd00002_c0 + cpd00001_c0 + cpd00264_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00264_c0;1000;0;0;0
1315;FLUX;rxn03397_c0;rxn03397_c0;cpd00017_c0 + cpd03447_c0 => cpd00067_c0 + cpd00019_c0 + cpd03448_c0;1000;0;0.000159963;1.59963e-05
1316;REVERSE_FLUX;rxn05457_c0;rxn05457_c0;cpd00010_c0 + cpd11466_c0 <= cpd11493_c0 + cpd01695_c0;1000;0;0.00775225;0.000775225
1317;FLUX;rxn12225_c0;rxn12225_c0;cpd00007_c0 + 2 cpd03444_c0 => 2 cpd03445_c0;1000;0;7.99814e-05;7.99814e-06
1318;REVERSE_FLUX;rxn00612_c0;rxn00612_c0;cpd00006_c0 + cpd00080_c0 <= cpd00067_c0 + cpd00005_c0 + cpd00095_c0;1000;0;0.00990136;0.000990136
1319;FLUX;rxn05377_c0;rxn05377_c0;cpd11513_c0 => cpd00001_c0 + cpd11514_c0;1000;0;0.0044006;0.00044006
1320;FLUX;rxn00137_c0;rxn00137_c0;cpd00001_c0 + cpd00045_c0 => cpd00018_c0 + cpd00009_c0;1000;0;0.000159963;1.59963e-05
1321;FLUX;rxn05379_c0;rxn05379_c0;cpd11492_c0 + cpd11515_c0 => cpd00011_c0 + cpd11493_c0 + cpd11516_c0;1000;0;0.0044006;0.00044006
1322;FLUX;rxn03901_c0;rxn03901_c0;cpd00001_c0 + cpd02229_c0 => 2 cpd00067_c0 + cpd00009_c0 + cpd00286_c0;1000;0;0.00129204;0.000129204
1323;FLUX;rxn03181_c0;rxn03181_c0;cpd00002_c0 + cpd03002_c0 => cpd00067_c0 + cpd00008_c0 + cpd02993_c0;1000;0;0.00129204;0.000129204
1324;FLUX;rxn05363_c0;rxn05363_c0;cpd11492_c0 + cpd11499_c0 => cpd00011_c0 + cpd11493_c0 + cpd11500_c0;1000;0;0.0044006;0.00044006
1325;FLUX;rxn03917_c0;rxn03917_c0;cpd00238_c0 => cpd04918_c0;1000;0;0.00516817;0.000516817
